day,demand_GW
2020-01-01,29766.8958
2020-01-02,32312.1736
2020-01-03,33184.1701
2020-01-04,31027.0729
2020-01-05,30484.1076
2020-01-06,34417.4549
2020-01-07,33777.1840
2020-01-08,35712.3750
2020-01-09,35661.2153
2020-01-10,34731.9965
2020-01-11,30311.3958
2020-01-12,30624.8264
2020-01-13,34116.3576
2020-01-14,34973.9514
2020-01-15,33912.2951
2020-01-16,34455.3299
2020-01-17,35221.8056
2020-01-18,33213.4583
2020-01-19,33262.5035
2020-01-20,37541.6667
2020-01-21,38306.8333
2020-01-22,38735.0243
2020-01-23,39060.8264
2020-01-24,37978.9271
2020-01-25,33008.8507
2020-01-26,31546.8993
2020-01-27,35688.2465
2020-01-28,35362.5938
2020-01-29,34744.6458
2020-01-30,34255.2083
2020-01-31,32536.5069
2020-02-01,29200.2500
2020-02-02,29742.7188
2020-02-03,33112.6910
2020-02-04,34977.4410
2020-02-05,36823.9479
2020-02-06,36309.9688
2020-02-07,34125.8750
2020-02-08,28709.1389
2020-02-09,29700.4201
2020-02-10,33770.4896
2020-02-11,34040.0764
2020-02-12,35197.7257
2020-02-13,36024.0833
2020-02-14,35035.4340
2020-02-15,30181.3194
2020-02-16,29029.6736
2020-02-17,32518.5382
2020-02-18,33529.6840
2020-02-19,34919.5938
2020-02-20,33433.0694
2020-02-21,32883.6354
2020-02-22,28767.0243
2020-02-23,29504.4826
2020-02-24,34039.5278
2020-02-25,34628.3333
2020-02-26,35349.7778
2020-02-27,35906.8264
2020-02-28,35775.5174
2020-02-29,29372.3993
2020-03-01,29049.1910
2020-03-02,34115.7778
2020-03-03,35508.8785
2020-03-04,37516.4896
2020-03-05,38407.7118
2020-03-06,34420.2569
2020-03-07,29658.5000
2020-03-08,27902.9479
2020-03-09,32812.5938
2020-03-10,31905.5625
2020-03-11,31019.0764
2020-03-12,30977.9132
2020-03-13,33723.2153
2020-03-14,29323.9514
2020-03-15,28664.1667
2020-03-16,31824.4132
2020-03-17,31583.7778
2020-03-18,33356.3854
2020-03-19,34308.9306
2020-03-20,31871.7118
2020-03-21,27130.5660
2020-03-22,26878.7917
2020-03-23,29613.1285
2020-03-24,26884.1319
2020-03-25,28223.7986
2020-03-26,28595.5486
2020-03-27,26832.9236
2020-03-28,24994.1736
2020-03-29,25190.6875
2020-03-30,28714.2604
2020-03-31,29606.0729
2020-04-01,29372.0243
2020-04-02,26483.7604
2020-04-03,27427.8611
2020-04-04,23863.4722
2020-04-05,22818.5035
2020-04-06,24548.3819
2020-04-07,25032.9722
2020-04-08,25330.0694
2020-04-09,24441.0417
2020-04-10,22972.8611
2020-04-11,21763.3576
2020-04-12,21713.3681
2020-04-13,22346.9583
2020-04-14,24736.0451
2020-04-15,24157.6563
2020-04-16,23750.9444
2020-04-17,23993.2257
2020-04-18,24317.4653
2020-04-19,21836.7743
2020-04-20,23336.1111
2020-04-21,23409.4792
2020-04-22,23093.9375
2020-04-23,23916.9167
2020-04-24,23776.8333
2020-04-25,22265.6111
2020-04-26,21838.3854
2020-04-27,25076.3299
2020-04-28,27718.6493
2020-04-29,25976.4340
2020-04-30,25697.2569
2020-05-01,24416.3715
2020-05-02,22769.9063
2020-05-03,24204.3056
2020-05-04,23891.0000
2020-05-05,23600.9236
2020-05-06,23384.2882
2020-05-07,23437.6111
2020-05-08,21969.6840
2020-05-09,20800.9271
2020-05-10,21895.1701
2020-05-11,23921.2917
2020-05-12,24904.7743
2020-05-13,24999.2778
2020-05-14,24572.1840
2020-05-15,23768.9236
2020-05-16,21726.3681
2020-05-17,20934.4340
2020-05-18,23129.7257
2020-05-19,23662.8229
2020-05-20,23069.5347
2020-05-21,23359.4236
2020-05-22,22246.6389
2020-05-23,21125.5556
2020-05-24,21154.3021
2020-05-25,20580.8160
2020-05-26,23125.7049
2020-05-27,23511.6597
2020-05-28,22972.6354
2020-05-29,21429.8229
2020-05-30,19783.3958
2020-05-31,19518.1632
2020-06-01,22875.8194
2020-06-02,23585.6875
2020-06-03,24665.3368
2020-06-04,24872.7639
2020-06-05,22818.6042
2020-06-06,22247.8819
2020-06-07,22231.4688
2020-06-08,25407.0729
2020-06-09,26259.4375
2020-06-10,26810.6667
2020-06-11,24311.7604
2020-06-12,24374.2778
2020-06-13,21855.7118
2020-06-14,21773.8229
2020-06-15,24749.0069
2020-06-16,26695.6389
2020-06-17,26461.2292
2020-06-18,26805.9201
2020-06-19,24419.4722
2020-06-20,20946.2951
2020-06-21,21281.6979
2020-06-22,22415.8403
2020-06-23,24248.6944
2020-06-24,25782.4826
2020-06-25,26234.5278
2020-06-26,25993.8646
2020-06-27,21477.2431
2020-06-28,20388.7188
2020-06-29,23653.6736
2020-06-30,26706.1042
2020-07-01,26681.6597
2020-07-02,27751.7118
2020-07-03,24286.1007
2020-07-04,22981.0833
2020-07-05,21495.7292
2020-07-06,24015.9028
2020-07-07,26857.9792
2020-07-08,28498.5000
2020-07-09,28892.2188
2020-07-10,25830.0139
2020-07-11,21804.4236
2020-07-12,20951.3194
2020-07-13,25826.0347
2020-07-14,26900.6736
2020-07-15,28402.7118
2020-07-16,27341.2396
2020-07-17,26209.0486
2020-07-18,22492.5729
2020-07-19,21674.4826
2020-07-20,25253.7986
2020-07-21,26577.0069
2020-07-22,26250.8368
2020-07-23,27069.9132
2020-07-24,25511.2743
2020-07-25,22842.9514
2020-07-26,21309.6632
2020-07-27,25213.6806
2020-07-28,23948.2326
2020-07-29,25299.9028
2020-07-30,25959.7257
2020-07-31,26079.8160
2020-08-01,23053.8333
2020-08-02,21727.0000
2020-08-03,24887.3021
2020-08-04,25568.1146
2020-08-05,25164.2813
2020-08-06,26969.8854
2020-08-07,26649.1667
2020-08-08,23266.6042
2020-08-09,22585.6667
2020-08-10,26920.3125
2020-08-11,28064.4757
2020-08-12,28209.7118
2020-08-13,28240.6111
2020-08-14,27806.6528
2020-08-15,25186.0903
2020-08-16,24629.5729
2020-08-17,27295.8299
2020-08-18,27279.7222
2020-08-19,27616.1146
2020-08-20,24563.8368
2020-08-21,23732.1667
2020-08-22,21715.2778
2020-08-23,22977.9965
2020-08-24,26780.6458
2020-08-25,25837.3299
2020-08-26,26770.7813
2020-08-27,28737.7326
2020-08-28,25419.9792
2020-08-29,22774.6875
2020-08-30,23354.4583
